,temp,precip,inflow_ams,inflow_rtm
2023-07-12 20:15:00,18.330249736730373,0.0,695,487
2023-07-12 20:30:00,18.196338211007255,0.0,252,180
2023-07-12 20:45:00,18.06173789903952,0.0,792,478
2023-07-12 21:00:00,17.92679319394948,0.0,331,186
2023-07-12 21:15:00,17.791848488859443,0.0,834,358
2023-07-12 21:30:00,17.65724817689171,0.0,379,178
2023-07-12 21:45:00,17.523336651168588,0.0,1145,335
2023-07-12 22:00:00,17.390458304812384,0.0,260,124
2023-07-12 22:15:00,17.258957530945402,0.0,974,334
2023-07-12 22:30:00,17.129178722689943,0.0,319,151
2023-07-12 22:45:00,17.001466273168322,0.0,725,383
2023-07-12 23:00:00,16.876164575502838,0.0,358,185
2023-07-12 23:15:00,16.753618022815797,0.0,776,536
2023-07-12 23:30:00,16.634171008229504,0.0,288,158
2023-07-12 23:45:00,16.51816792486627,0.0,884,393
2023-07-13 00:00:00,16.405953165848395,0.0,332,180
2023-07-13 00:15:00,16.297871124298187,0.0,1028,374
2023-07-13 00:30:00,16.194266193337945,0.0,337,180
2023-07-13 00:45:00,16.095482766089987,0.0,836,382
2023-07-13 01:00:00,16.001865235676608,0.0,312,164
2023-07-13 01:15:00,15.913757995220116,0.0,980,471
2023-07-13 01:30:00,15.831505437842821,0.0,304,128
2023-07-13 01:45:00,15.755451956667024,0.0,1071,386
2023-07-13 02:00:00,15.685941944815031,0.0,303,157
2023-07-13 02:15:00,15.623319795409145,0.0,854,528
2023-07-13 02:30:00,15.567929901571677,0.0,336,183
2023-07-13 02:45:00,15.520116656424932,0.0,1072,419
2023-07-13 03:00:00,15.48022445309121,0.0,262,124
2023-07-13 03:15:00,15.448597684692823,0.0,996,441
2023-07-13 03:30:00,15.425580744352072,0.0,254,124
2023-07-13 03:45:00,15.411518025191263,0.0,805,352
2023-07-13 04:00:00,15.406753920332704,0.0,245,183
2023-07-13 04:15:00,15.41727439138444,0.0,732,443
2023-07-13 04:30:00,15.448122552264957,0.0,243,163
2023-07-13 04:45:00,15.498228524562208,0.0,743,424
2023-07-13 05:00:00,15.566522429864158,0.0,391,136
2023-07-13 05:15:00,15.651934389758761,0.0,704,528
2023-07-13 05:30:00,15.753394525833983,0.0,289,152
2023-07-13 05:45:00,15.869832959677774,0.0,1117,377
2023-07-13 06:00:00,16.000179812878102,0.0,379,149
2023-07-13 06:15:00,16.14336520702292,0.0,733,411
2023-07-13 06:30:00,16.29831926370019,0.0,245,198
2023-07-13 06:45:00,16.463972104497866,0.0,827,515
2023-07-13 07:00:00,16.639253851003915,0.0,1277,409
2023-07-13 07:15:00,16.823094624806288,0.0,2106,1222
2023-07-13 07:30:00,17.014424547492954,0.0,795,1223
2023-07-13 07:45:00,17.21217374065186,0.0,2243,1163
2023-07-13 08:00:00,17.415272325870973,0.0,821,431
2023-07-13 08:15:00,17.62265042473825,0.0,2314,1122
2023-07-13 08:30:00,17.83323815884165,0.0,735,458
2023-07-13 08:45:00,18.04596564976913,0.0,2531,1133
2023-07-13 09:00:00,18.259763019108654,0.0,792,417
2023-07-13 09:15:00,18.473560388448178,0.0,2168,1125
2023-07-13 09:30:00,18.68628787937566,0.0,775,1138
2023-07-13 09:45:00,18.89687561347906,0.0,2373,1040
2023-07-13 10:00:00,19.104253712346335,0.0,357,190
2023-07-13 10:15:00,19.307352297565448,0.0,811,421
2023-07-13 10:30:00,19.505101490724357,0.0,349,194
2023-07-13 10:45:00,19.69643141341102,0.0,722,340
2023-07-13 11:00:00,19.880272187213397,0.0,372,166
2023-07-13 11:15:00,20.05555393371944,0.0,779,526
2023-07-13 11:30:00,20.22120677451712,0.0,304,585
2023-07-13 11:45:00,20.37616083119439,0.0,893,337
2023-07-13 12:00:00,20.519346225339206,0.0,356,147
2023-07-13 12:15:00,20.649693078539535,0.0,872,416
2023-07-13 12:30:00,20.766131512383325,0.0,396,154
2023-07-13 12:45:00,20.867591648458543,0.0,693,507
2023-07-13 13:00:00,20.953003608353153,0.0,306,189
2023-07-13 13:15:00,21.021297513655103,0.0,822,516
2023-07-13 13:30:00,21.071403485952356,0.0,251,193
2023-07-13 13:45:00,21.10225164683287,0.0,840,432
2023-07-13 14:00:00,21.112772117884603,0.0,369,178
2023-07-13 14:15:00,21.10872603996577,0.0,969,360
2023-07-13 14:30:00,21.09678279791621,0.0,351,549
2023-07-13 14:45:00,21.077234879296306,0.0,899,519
2023-07-13 15:00:00,21.05037477166647,0.0,316,187
2023-07-13 15:15:00,21.01649496258709,3.477351583198181,1073,421
2023-07-13 15:30:00,20.975887939618573,5.626473052447914,321,127
2023-07-13 15:45:00,20.928846190321305,5.626473052447915,1020,417
2023-07-13 16:00:00,20.87566220225569,3.4773515831981814,773,379
2023-07-13 16:15:00,20.81662846298213,7.245039696495572e-16,2489,1050
2023-07-13 16:30:00,20.752037460061015,0.0,873,1257
2023-07-13 16:45:00,20.682181681052743,0.0,2169,1068
2023-07-13 17:00:00,20.607353613517713,0.0,881,441
2023-07-13 17:15:00,20.527845745016325,0.0,2507,1239
2023-07-13 17:30:00,20.443950563108974,0.0,822,401
2023-07-13 17:45:00,20.35596055535606,0.0,2545,1031
2023-07-13 18:00:00,20.264168209317976,0.0,855,443
2023-07-13 18:15:00,20.16886601255512,0.0,2613,1150
2023-07-13 18:30:00,20.07034645262789,0.0,865,1216
2023-07-13 18:45:00,19.968902017096692,0.0,2559,1135
2023-07-13 19:00:00,19.864825193521913,0.0,282,149
2023-07-13 19:15:00,19.758408469463955,0.0,850,378
2023-07-13 19:30:00,19.649944332483212,0.0,355,199
2023-07-13 19:45:00,19.539725270140085,0.0,1010,355
2023-07-13 20:00:00,19.42804376999497,0.0,376,132
2023-07-13 20:15:00,19.31519231960827,0.0,1049,392
2023-07-13 20:30:00,19.20146340654037,0.0,291,155
2023-07-13 20:45:00,19.087149518351676,0.0,946,362
2023-07-13 21:00:00,18.97254314260259,0.0,373,194
2023-07-13 21:15:00,18.857936766853502,0.0,880,352
2023-07-13 21:30:00,18.74362287866481,0.0,316,125
2023-07-13 21:45:00,18.629893965596914,0.0,1053,491
2023-07-13 22:00:00,18.517042515210207,0.0,311,153
2023-07-13 22:15:00,18.405361015065093,0.0,1137,389
2023-07-13 22:30:00,18.295141952721966,0.0,249,148
2023-07-13 22:45:00,18.186677815741227,0.0,1128,398
2023-07-13 23:00:00,18.080261091683266,0.0,276,133
2023-07-13 23:15:00,17.976184268108486,0.0,968,461
2023-07-13 23:30:00,17.874739832577283,0.0,338,151
2023-07-13 23:45:00,17.776220272650058,0.0,985,385
2023-07-14 00:00:00,17.680918075887206,0.0,266,152
2023-07-14 00:15:00,17.589125729849123,0.0,1026,506
2023-07-14 00:30:00,17.501135722096205,0.0,398,184
2023-07-14 00:45:00,17.417240540188853,0.0,1021,330
2023-07-14 01:00:00,17.337732671687466,0.0,322,124
2023-07-14 01:15:00,17.262904604152435,0.0,1006,356
2023-07-14 01:30:00,17.193048825144167,0.0,241,168
2023-07-14 01:45:00,17.128457822223048,0.0,713,467
2023-07-14 02:00:00,17.06942408294949,0.0,249,190
2023-07-14 02:15:00,17.016240094883873,0.0,892,451
2023-07-14 02:30:00,16.96919834558661,0.0,318,120
2023-07-14 02:45:00,16.92859132261809,0.0,1139,438
2023-07-14 03:00:00,16.89471151353871,0.0,262,199
2023-07-14 03:15:00,16.867851405908873,0.0,1010,514
2023-07-14 03:30:00,16.848303487288973,0.0,323,125
2023-07-14 03:45:00,16.83636024523941,0.0,862,458
2023-07-14 04:00:00,16.832314167320575,0.0,263,198
2023-07-14 04:15:00,16.841878037479685,0.0,921,503
2023-07-14 04:30:00,16.869921249980127,0.0,290,153
2023-07-14 04:45:00,16.91547120785657,0.0,979,380
2023-07-14 05:00:00,16.977555314143675,0.0,378,191
2023-07-14 05:15:00,17.05520097187611,0.0,962,360
2023-07-14 05:30:00,17.14743558408855,0.0,353,173
2023-07-14 05:45:00,17.253286553815652,0.0,1392,386
2023-07-14 06:00:00,17.371781284092087,0.0,393,120
2023-07-14 06:15:00,17.501947177952523,0.0,1003,384
2023-07-14 06:30:00,17.64281163843162,0.0,396,144
2023-07-14 06:45:00,17.793402068564056,0.0,784,339
2023-07-14 07:00:00,17.952745871384487,0.0,1364,452
2023-07-14 07:15:00,18.119870449927586,0.2866232521831986,2217,1194
2023-07-14 07:30:00,18.293803207228017,0.4637661639984478,886,1398
2023-07-14 07:45:00,18.473571546320446,0.4637661639984479,2282,1079
2023-07-14 08:00:00,18.658202870239545,0.2866232521831987,840,367
2023-07-14 08:15:00,18.846724582019974,5.971777055962954e-17,2286,1135
2023-07-14 08:30:00,19.038164084696405,0.0,862,386
2023-07-14 08:45:00,19.2315487813035,0.0,2235,1247
2023-07-14 09:00:00,19.425906074875932,0.0,882,369
2023-07-14 09:15:00,19.620263368448356,0.0,2195,1065
2023-07-14 09:30:00,19.813648065055457,0.0,823,1307
2023-07-14 09:45:00,20.00508756773188,0.0,2389,1019
2023-07-14 10:00:00,20.193609279512312,0.0,372,134
2023-07-14 10:15:00,20.378240603431408,0.0,1144,477
2023-07-14 10:30:00,20.55800894252384,0.0,286,189
2023-07-14 10:45:00,20.731941699824272,0.0,1323,377
2023-07-14 11:00:00,20.89906627836737,0.0,359,120
2023-07-14 11:15:00,21.058410081187798,0.0,889,385
2023-07-14 11:30:00,21.209000511320234,0.0,337,482
2023-07-14 11:45:00,21.349864971799335,0.0,940,492
2023-07-14 12:00:00,21.48003086565977,0.0,371,183
2023-07-14 12:15:00,21.598525595936206,0.0,1097,411
2023-07-14 12:30:00,21.70437656566331,0.0,377,130
2023-07-14 12:45:00,21.796611177875747,0.0,1028,343
2023-07-14 13:00:00,21.87425683560818,0.0,302,143
2023-07-14 13:15:00,21.93634094189529,0.0,1050,453
2023-07-14 13:30:00,21.98189089977173,0.0,312,144
2023-07-14 13:45:00,22.009934112272173,0.0,926,509
2023-07-14 14:00:00,22.019497982431282,0.0,376,140
2023-07-14 14:15:00,22.014925152690633,0.0,835,501
2023-07-14 14:30:00,22.001427040805577,0.0,338,436
2023-07-14 14:45:00,21.97933421278147,0.0,752,511
2023-07-14 15:00:00,21.948977234623655,0.0,371,174
2023-07-14 15:15:00,21.910686672337487,0.0,833,476
2023-07-14 15:30:00,21.864793091928306,0.0,350,121
2023-07-14 15:45:00,21.811627059401463,0.0,925,330
2023-07-14 16:00:00,21.75151914076231,0.0,753,373
2023-07-14 16:15:00,21.684799902016188,0.0,2516,1149
2023-07-14 16:30:00,21.61179990916845,0.0,796,1269
2023-07-14 16:45:00,21.532849728224445,0.0,2941,1055
2023-07-14 17:00:00,21.44827992518952,0.0,816,381
2023-07-14 17:15:00,21.358421066069024,0.0,2118,1056
2023-07-14 17:30:00,21.263603716868307,0.0,728,406
2023-07-14 17:45:00,21.164158443592708,0.0,2545,1024
2023-07-14 18:00:00,21.060415812247587,0.0,772,365
2023-07-14 18:15:00,20.952706388838283,0.0,2214,1105
2023-07-14 18:30:00,20.84136073937015,0.0,874,1225
2023-07-14 18:45:00,20.726709429848533,0.0,2510,1228
2023-07-14 19:00:00,20.609083026278785,0.0,322,130
2023-07-14 19:15:00,20.48881209466625,0.0,1096,413
2023-07-14 19:30:00,20.36622720101628,0.0,390,134
2023-07-14 19:45:00,20.241658911334216,0.0,807,341
2023-07-14 20:00:00,20.115437791625414,0.0,272,176
2023-07-14 20:15:00,19.987894407895215,0.0,752,427
2023-07-14 20:30:00,19.859359326148976,0.0,274,186
2023-07-14 20:45:00,19.730163112392034,0.0,857,402
2023-07-14 21:00:00,19.60063633262975,0.0,285,144
2023-07-14 21:15:00,19.471109552867464,0.0,1049,470
2023-07-14 21:30:00,19.34191333911053,0.0,357,133
2023-07-14 21:45:00,19.213378257364287,0.0,742,481
2023-07-14 22:00:00,19.08583487363409,0.0,341,193
2023-07-14 22:15:00,18.959613753925286,0.0,1126,517
2023-07-14 22:30:00,18.835045464243223,0.0,277,190
2023-07-14 22:45:00,18.71246057059325,0.0,976,338
2023-07-14 23:00:00,18.592189638980717,0.0,396,186
2023-07-14 23:15:00,18.47456323541097,0.0,837,450
2023-07-14 23:30:00,18.359911925889353,0.0,266,140
2023-07-14 23:45:00,18.24856627642122,0.0,928,433
2023-07-15 00:00:00,18.14085685301192,0.0,81,94
2023-07-15 00:15:00,18.037114221666794,0.0,385,310
2023-07-15 00:30:00,17.9376689483912,0.0,113,132
2023-07-15 00:45:00,17.842851599190478,0.0,239,119
2023-07-15 01:00:00,17.75299274006998,0.0,135,150
2023-07-15 01:15:00,17.668422937035054,0.0,364,236
2023-07-15 01:30:00,17.58947275609105,0.0,128,132
2023-07-15 01:45:00,17.516472763243314,0.0,351,93
2023-07-15 02:00:00,17.449753524497194,0.0,148,83
2023-07-15 02:15:00,17.38964560585804,0.0,273,399
2023-07-15 02:30:00,17.336479573331196,0.0,146,103
2023-07-15 02:45:00,17.29058599292202,0.0,359,102
2023-07-15 03:00:00,17.252295430635847,0.0,103,148
2023-07-15 03:15:00,17.22193845247803,0.0,241,263
2023-07-15 03:30:00,17.199845624453925,0.0,116,117
2023-07-15 03:45:00,17.186347512568872,0.0,231,116
2023-07-15 04:00:00,17.18177468282822,0.0,92,131
2023-07-15 04:15:00,17.189927120940215,0.0,251,316
2023-07-15 04:30:00,17.213831727607584,0.0,158,123
2023-07-15 04:45:00,17.252659441327417,0.0,230,98
2023-07-15 05:00:00,17.305581200596794,0.0,148,80
2023-07-15 05:15:00,17.37176794391281,0.0,444,275
2023-07-15 05:30:00,17.450390609772544,0.0,123,158
2023-07-15 05:45:00,17.54062013667308,0.0,424,136
2023-07-15 06:00:00,17.641627463111508,0.0,121,141
2023-07-15 06:15:00,17.75258352758491,0.0,295,315
2023-07-15 06:30:00,17.87265926859037,0.0,115,159
2023-07-15 06:45:00,18.00102562462498,0.0,408,97
2023-07-15 07:00:00,18.136853534185818,0.0,133,130
2023-07-15 07:15:00,18.279313935769974,0.0,297,308
2023-07-15 07:30:00,18.427577767874535,0.0,129,157
2023-07-15 07:45:00,18.58081596899658,0.0,397,90
2023-07-15 08:00:00,18.738199477633195,0.0,148,87
2023-07-15 08:15:00,18.898899232281472,0.0,349,411
2023-07-15 08:30:00,19.06208617143849,0.0,138,154
2023-07-15 08:45:00,19.22693123360134,0.0,277,155
2023-07-15 09:00:00,19.392605357267104,0.0,187,151
2023-07-15 09:15:00,19.558279480932868,0.0,320,228
2023-07-15 09:30:00,19.723124543095718,0.0,154,82
2023-07-15 09:45:00,19.886311482252736,0.0,293,95
2023-07-15 10:00:00,20.047011236901014,0.0,328,343
2023-07-15 10:15:00,20.20439474553763,0.0,907,825
2023-07-15 10:30:00,20.357632946659677,0.0,281,886
2023-07-15 10:45:00,20.505896778764235,0.0,846,339
2023-07-15 11:00:00,20.64835718034839,0.0,282,302
2023-07-15 11:15:00,20.78418508990923,0.0,1065,931
2023-07-15 11:30:00,20.91255144594384,0.0,366,310
2023-07-15 11:45:00,21.0326271869493,0.0,1002,331
2023-07-15 12:00:00,21.1435832514227,0.0,318,357
2023-07-15 12:15:00,21.244590577861132,0.0,1038,1009
2023-07-15 12:30:00,21.334820104761665,0.0,346,1116
2023-07-15 12:45:00,21.4134427706214,0.0,1047,305
2023-07-15 13:00:00,21.47962951393741,0.0,360,281
2023-07-15 13:15:00,21.532551273206792,0.0,1043,809
2023-07-15 13:30:00,21.571378986926625,0.0,362,366
2023-07-15 13:45:00,21.595283593593997,0.0,980,332
2023-07-15 14:00:00,21.60343603170599,0.0,111,118
2023-07-15 14:15:00,21.597545874175722,0.0,379,343
2023-07-15 14:30:00,21.580159264598432,0.0,94,261
2023-07-15 14:45:00,21.55170199749437,0.0,399,85
2023-07-15 15:00:00,21.51259986738381,0.0,130,127
2023-07-15 15:15:00,21.463278668786995,0.0,411,412
2023-07-15 15:30:00,21.4041641962242,0.0,157,82
2023-07-15 15:45:00,21.33568224421568,0.0,439,140
2023-07-15 16:00:00,21.258258607281693,0.0,110,156
2023-07-15 16:15:00,21.172319079942504,0.0,407,359
2023-07-15 16:30:00,21.078289456718366,0.0,103,300
2023-07-15 16:45:00,20.976595532129547,0.0,396,137
2023-07-15 17:00:00,20.867663100696305,0.0,138,141
2023-07-15 17:15:00,20.751917956938897,0.0,425,388
2023-07-15 17:30:00,20.629785895377587,0.0,113,131
2023-07-15 17:45:00,20.501692710532634,0.0,459,136
2023-07-15 18:00:00,20.368064196924298,0.0,377,311
2023-07-15 18:15:00,20.229326149072836,0.0,999,948
2023-07-15 18:30:00,20.085904361498518,0.0,328,316
2023-07-15 18:45:00,19.938224628721592,0.0,942,323
2023-07-15 19:00:00,19.786712745262324,0.0,289,306
2023-07-15 19:15:00,19.63179450564098,0.0,990,962
2023-07-15 19:30:00,19.473895704377803,0.0,280,297
2023-07-15 19:45:00,19.313442135993075,0.0,1030,282
2023-07-15 20:00:00,19.15085959500704,0.0,370,291
2023-07-15 20:15:00,18.986573875939968,0.0,996,851
2023-07-15 20:30:00,18.821010773312114,0.0,365,315
2023-07-15 20:45:00,18.654596081643742,0.0,1088,348
2023-07-15 21:00:00,18.487755595455102,0.0,349,331
2023-07-15 21:15:00,18.320915109266473,0.0,806,840
2023-07-15 21:30:00,18.154500417598094,0.0,378,367
2023-07-15 21:45:00,17.98893731497024,0.0,945,365
2023-07-15 22:00:00,17.824651595903166,0.0,117,91
2023-07-15 22:15:00,17.662069054917133,0.0,444,235
2023-07-15 22:30:00,17.5016154865324,0.0,102,142
2023-07-15 22:45:00,17.343716685269232,0.0,243,95
2023-07-15 23:00:00,17.188798445647883,0.0,148,110
2023-07-15 23:15:00,17.03728656218862,0.0,376,269
2023-07-15 23:30:00,16.889606829411694,0.0,97,93
2023-07-15 23:45:00,16.74618504183737,0.0,425,138
2023-07-16 00:00:00,16.60744699398591,0.0,146,142
2023-07-16 00:15:00,16.473818480377574,0.0,363,416
2023-07-16 00:30:00,16.34572529553262,0.0,106,131
2023-07-16 00:45:00,16.22359323397131,0.0,338,82
2023-07-16 01:00:00,16.107848090213903,0.0,146,92
2023-07-16 01:15:00,15.99891565878066,0.0,355,406
2023-07-16 01:30:00,15.897221734191842,0.0,119,150
2023-07-16 01:45:00,15.803192110967705,0.0,438,132
2023-07-16 02:00:00,15.717252583628515,0.0,159,129
2023-07-16 02:15:00,15.63982894669453,0.0,297,355
2023-07-16 02:30:00,15.571346994686008,0.0,82,133
2023-07-16 02:45:00,15.512232522123213,0.0,328,108
2023-07-16 03:00:00,15.4629113235264,0.0,140,128
2023-07-16 03:15:00,15.423809193415837,0.0,444,301
2023-07-16 03:30:00,15.395351926311777,0.0,86,147
2023-07-16 03:45:00,15.377965316734487,0.0,414,116
2023-07-16 04:00:00,15.372075159204218,0.0,123,103
2023-07-16 04:15:00,15.382707893375382,0.0,320,420
2023-07-16 04:30:00,15.413885232555234,0.0,143,138
2023-07-16 04:45:00,15.46452588174332,0.0,330,128
2023-07-16 05:00:00,15.533548545939182,0.0,112,86
2023-07-16 05:15:00,15.619871930142358,0.0,299,427
2023-07-16 05:30:00,15.722414739352395,0.0,154,107
2023-07-16 05:45:00,15.840095678568836,0.0,432,130
2023-07-16 06:00:00,15.971833452791222,0.0,87,146
2023-07-16 06:15:00,16.116546767019095,0.0,362,297
2023-07-16 06:30:00,16.273154326252,0.0,135,144
2023-07-16 06:45:00,16.44057483548948,0.0,446,94
2023-07-16 07:00:00,16.617726999731072,0.0,157,106
2023-07-16 07:15:00,16.803529523976323,0.0,378,363
2023-07-16 07:30:00,16.99690111322478,0.0,111,92
2023-07-16 07:45:00,17.196760472475976,0.0,458,145
2023-07-16 08:00:00,17.402026306729464,0.0,110,115
2023-07-16 08:15:00,17.611617320984777,0.0,392,434
2023-07-16 08:30:00,17.824452220241465,0.0,142,96
2023-07-16 08:45:00,18.039449709499067,0.0,309,82
2023-07-16 09:00:00,18.255528493757122,0.0,252,142
2023-07-16 09:15:00,18.47160727801518,0.0,437,431
2023-07-16 09:30:00,18.686604767272783,0.0,112,81
2023-07-16 09:45:00,18.899439666529467,0.0,436,97
2023-07-16 10:00:00,19.109030680784784,0.0,326,374
2023-07-16 10:15:00,19.314296515038265,0.0,1014,785
2023-07-16 10:30:00,19.514155874289465,0.0,331,1109
2023-07-16 10:45:00,19.70752746353792,0.0,870,342
2023-07-16 11:00:00,19.893329987783172,0.0,295,307
2023-07-16 11:15:00,20.070482152024766,0.0,833,1025
2023-07-16 11:30:00,20.237902661262247,0.0,338,374
2023-07-16 11:45:00,20.39451022049515,0.0,809,332
2023-07-16 12:00:00,20.539223534723025,0.0,369,318
2023-07-16 12:15:00,20.670961308945408,0.0,988,894
2023-07-16 12:30:00,20.78864224816185,0.0,299,887
2023-07-16 12:45:00,20.891185057371885,0.0,1072,377
2023-07-16 13:00:00,20.977508441575065,0.0,297,355
2023-07-16 13:15:00,21.046531105770924,0.0,1081,840
2023-07-16 13:30:00,21.09717175495901,0.0,339,358
2023-07-16 13:45:00,21.128349094138862,0.0,837,363
2023-07-16 14:00:00,21.138981828310026,0.0,124,123
2023-07-16 14:15:00,21.13552141834401,0.0,267,403
2023-07-16 14:30:00,21.12530695519131,0.0,98,296
2023-07-16 14:45:00,21.108588588969955,0.0,314,159
2023-07-16 15:00:00,21.085616469797966,0.0,81,142
2023-07-16 15:15:00,21.056640747793367,0.0,358,254
2023-07-16 15:30:00,21.021911573074192,0.0,92,125
2023-07-16 15:45:00,20.981679095758455,0.0,360,90
2023-07-16 16:00:00,20.93619346596419,0.0,134,154
2023-07-16 16:15:00,20.88570483380942,0.0,271,225
2023-07-16 16:30:00,20.830463349412167,0.0,134,457
2023-07-16 16:45:00,20.770719162890465,0.0,433,84
2023-07-16 17:00:00,20.706722424362326,0.0,116,101
2023-07-16 17:15:00,20.638723283945787,0.0,296,251
2023-07-16 17:30:00,20.566971891758865,0.0,97,159
2023-07-16 17:45:00,20.49171839791959,0.0,407,119
2023-07-16 18:00:00,20.413212952545987,0.0,376,298
2023-07-16 18:15:00,20.33170570575608,0.0,1037,842
2023-07-16 18:30:00,20.247446807667895,0.0,304,302
2023-07-16 18:45:00,20.160686408399457,0.0,827,311
2023-07-16 19:00:00,20.071674658068794,0.0,366,319
2023-07-16 19:15:00,19.980661706793924,0.0,838,991
2023-07-16 19:30:00,19.887897704692882,0.0,312,327
2023-07-16 19:45:00,19.793632801883685,0.0,985,338
2023-07-16 20:00:00,19.69811714848436,0.0,356,375
2023-07-16 20:15:00,19.601600894612936,0.0,961,936
2023-07-16 20:30:00,19.504334190387436,0.0,346,296
2023-07-16 20:45:00,19.406567185925887,0.0,942,315
2023-07-16 21:00:00,19.30855003134631,0.0,308,367
2023-07-16 21:15:00,19.210532876766734,0.0,1010,955
2023-07-16 21:30:00,19.112765872305182,0.0,370,332
2023-07-16 21:45:00,19.015499168079685,0.0,1020,365
2023-07-16 22:00:00,18.91898291420826,0.0,135,80
2023-07-16 22:15:00,18.82346726080894,0.0,263,221
2023-07-16 22:30:00,18.729202357999743,0.0,84,106
2023-07-16 22:45:00,18.636438355898697,0.0,371,142
2023-07-16 23:00:00,18.545425404623828,0.0,101,131
2023-07-16 23:15:00,18.456413654293165,0.0,455,259
2023-07-16 23:30:00,18.369653255024723,0.0,82,142
2023-07-16 23:45:00,18.28539435693654,0.0,316,80
2023-07-17 00:00:00,18.203887110146635,0.0,359,192
2023-07-17 00:15:00,18.12538166477303,0.0,880,500
2023-07-17 00:30:00,18.050128170933757,0.0,244,152
2023-07-17 00:45:00,17.978376778746835,0.0,899,436
2023-07-17 01:00:00,17.910377638330296,0.0,316,180
